strategy,tier,n_trades,wins,losses,pf,wr,sigs_per_day,cutoff
linear,aggressive,35648,15251,20187,1.1332,0.4304,37.4834,0.4067
linear,balanced,35648,15251,20187,1.1332,0.4304,37.4834,0.4067
linear,conservative,3354,1893,1418,2.0025,0.5717,3.5267,0.4096
logit,aggressive,35648,15251,20187,1.1332,0.4304,37.4834,0.4067
logit,balanced,35648,15251,20187,1.1332,0.4304,37.4834,0.4067
logit,conservative,3354,1893,1418,2.0025,0.5717,3.5267,0.4096
density,aggressive,35648,15251,20187,1.1332,0.4304,37.4834,0.4067
density,balanced,35648,15251,20187,1.1332,0.4304,37.4834,0.4067
density,conservative,3194,1824,1328,2.0602,0.5787,3.3584,0.4203
